-6.129256812890695159e-05
-4.018793118266908849e-04
-2.528487516038648280e-03
-1.551581800163880087e-02
-8.274402084454614281e-02
-2.491236841471235197e-01
-3.297461447132059575e-01
-2.776236718554833116e-01
-2.070349208645910211e-01
-1.519321468564245603e-01
-1.122377214056175382e-01
-8.372113579204552847e-02
-6.298976094391309233e-02
-4.772288597066336180e-02
-3.635521065246510863e-02
-2.781469227762031760e-02
-2.135222299026521414e-02
-1.643442518097495628e-02
-1.267531750351072461e-02
-9.791753911323031190e-03
-7.573668749646372302e-03
-5.863764017531319754e-03
-4.543362358205437108e-03
-3.522377123973776270e-03
-2.732089093529190948e-03
-2.119873333021026970e-03
-1.645304780495257394e-03
-1.277253840216701882e-03
-9.917026697237303710e-04
-7.700923611318081586e-04
-5.980651653190188375e-04
-4.645031630323477210e-04
-3.607909515270614010e-04
-2.802485790667699349e-04
-2.176944616034266994e-04
-1.691079061795727778e-04
-1.313681887470341764e-04
-1.020526063982077212e-04
-7.928004468622710350e-05
-6.158972326385231530e-05
-4.784716147015344859e-05
-3.717122461670363482e-05
-2.887750771422179123e-05
-2.243438749356405293e-05
-1.742890175799278744e-05
-1.354025471902216637e-05
-1.051924159109152340e-05
-8.172268607490534387e-06
-6.348941248217585844e-06
-4.932423415382577160e-06
-3.831948630429226440e-06
-2.977002694011759220e-06
