2.845108084643306889e-01
-7.246801749322004937e-01
-1.822621581386223988e-01
-7.330362037601417802e-01
-3.269004868159502974e-02
3.838746615529708528e+00
-3.302071681203317954e-01
-1.257720418113847716e+00
-1.209315462590270229e-01
1.070309176505616966e+00
-1.163550011983993571e+01
5.490363021280669109e+00
3.081479554593459902e+00
2.872293881142173877e-02
-4.990488040301818140e-01
1.363999651431129889e+00
-9.801171985410006560e-01
-1.396075971832805296e-02
1.102086213589124064e+00
1.565058163322027296e+00
1.991491314195311446e+00
6.853851044374003054e-01
-1.543540264969970321e+00
9.114574444162086841e-01
-4.632862733676188505e-01
-5.253392593020727031e-01
-4.492087901176222697e-01
-8.550960709207473531e-01
3.397369822753306678e+00
1.497100632794725605e-01
1.031333712405948511e+00
-2.676316375337733255e+00
-3.349549636336719427e-01
-6.803156636854160721e-01
-3.727873183522608658e-01
-5.795156650945759047e+00
6.805658807327887860e-01
1.869971838173986045e+00
-8.501080274428776118e-01
-3.031061262410366552e+00
8.405863641524091712e-01
5.469841619228344998e-01
7.056591972653522227e+00
-8.904323694297755498e-02
-4.413155037046357698e+00
-9.929724529361443341e-01
9.992462791273964973e-01
3.627584313258153115e-02
5.272533466366380317e-01
2.300119924015884276e-01
5.660125079335565523e+00
-1.235930314605609759e+00
9.721426213347088563e-01
